category,transform,image_path,defect_type,label,anomaly_score
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\005.png,broken_small,1,0.8884510397911072
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\006.png,broken_small,1,0.9209780097007751
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\007.png,broken_small,1,0.8746666312217712
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\008.png,broken_small,1,0.8822822570800781
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\009.png,broken_small,1,0.9003395438194275
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\010.png,broken_small,1,0.9078364372253418
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\011.png,broken_small,1,0.8947548270225525
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\012.png,broken_small,1,0.911843478679657
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\013.png,broken_small,1,0.8600267767906189
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\014.png,broken_small,1,0.8779749274253845
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\015.png,broken_small,1,0.8807228207588196
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\016.png,broken_small,1,0.8694398999214172
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\017.png,broken_small,1,0.9236848950386047
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\018.png,broken_small,1,0.9346465468406677
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\019.png,broken_small,1,0.9041242599487305
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\020.png,broken_small,1,0.9077509045600891
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\021.png,broken_small,1,0.8999597430229187
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\000.png,contamination,1,0.8772026300430298
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\001.png,contamination,1,0.8372629284858704
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\002.png,contamination,1,0.809137761592865
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\003.png,contamination,1,0.8140840530395508
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\004.png,contamination,1,0.8442882895469666
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\005.png,contamination,1,0.9086236357688904
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\006.png,contamination,1,0.8956633806228638
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\007.png,contamination,1,0.9225754737854004
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\008.png,contamination,1,0.9270479083061218
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\009.png,contamination,1,0.8903355002403259
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\010.png,contamination,1,0.915571391582489
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\011.png,contamination,1,0.8807406425476074
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\012.png,contamination,1,0.7583403587341309
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\013.png,contamination,1,0.9348152279853821
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\014.png,contamination,1,0.9015288352966309
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\015.png,contamination,1,0.8675947189331055
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\016.png,contamination,1,0.8063325881958008
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\017.png,contamination,1,0.9275831580162048
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\018.png,contamination,1,0.898249626159668
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\019.png,contamination,1,0.8768262267112732
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\020.png,contamination,1,0.799781858921051
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\000.png,good,0,0.6813966035842896
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\001.png,good,0,0.7008484601974487
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\002.png,good,0,0.7271250486373901
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\003.png,good,0,0.5937651991844177
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\004.png,good,0,0.6117706298828125
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\005.png,good,0,0.6546801328659058
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\006.png,good,0,0.721912682056427
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\007.png,good,0,0.65220046043396
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\008.png,good,0,0.6773734092712402
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\009.png,good,0,0.7189278602600098
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\010.png,good,0,0.6785292625427246
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\011.png,good,0,0.6299893260002136
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\012.png,good,0,0.6495921015739441
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\013.png,good,0,0.6418599486351013
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\014.png,good,0,0.6437333226203918
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\015.png,good,0,0.7475417256355286
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\016.png,good,0,0.6899001598358154
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\017.png,good,0,0.6491590738296509
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\018.png,good,0,0.657619833946228
bottle,brightness_up,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\019.png,good,0,0.696732223033905
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\000.png,broken_large,1,0.9310922622680664
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\001.png,broken_large,1,0.9411042332649231
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\002.png,broken_large,1,0.9181581735610962
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\003.png,broken_large,1,0.9111036658287048
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\004.png,broken_large,1,0.9353126883506775
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\005.png,broken_large,1,0.9023733139038086
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\006.png,broken_large,1,0.9123826026916504
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\007.png,broken_large,1,0.9157028198242188
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\008.png,broken_large,1,0.9069763422012329
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\009.png,broken_large,1,0.9060162901878357
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\010.png,broken_large,1,0.9265233874320984
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\011.png,broken_large,1,0.8830787539482117
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\012.png,broken_large,1,0.9215529561042786
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\013.png,broken_large,1,0.9162920117378235
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\014.png,broken_large,1,0.9096826910972595
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\015.png,broken_large,1,0.9246074557304382
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\016.png,broken_large,1,0.9296396374702454
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\017.png,broken_large,1,0.9153093695640564
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\018.png,broken_large,1,0.9352476000785828
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\019.png,broken_large,1,0.9057363867759705
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\000.png,broken_small,1,0.8278183341026306
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\001.png,broken_small,1,0.9091348648071289
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\002.png,broken_small,1,0.9051572680473328
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\003.png,broken_small,1,0.9076616168022156
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\004.png,broken_small,1,0.9185096025466919
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\005.png,broken_small,1,0.8790348172187805
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\006.png,broken_small,1,0.9040738940238953
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\007.png,broken_small,1,0.8542850613594055
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\008.png,broken_small,1,0.8739961981773376
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\009.png,broken_small,1,0.8985509872436523
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\010.png,broken_small,1,0.9110571146011353
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\011.png,broken_small,1,0.8731239438056946
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\012.png,broken_small,1,0.9106006622314453
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\013.png,broken_small,1,0.8584577441215515
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\014.png,broken_small,1,0.8609068989753723
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\015.png,broken_small,1,0.8591018915176392
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\016.png,broken_small,1,0.860869824886322
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\017.png,broken_small,1,0.9360986948013306
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\018.png,broken_small,1,0.9451163411140442
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\019.png,broken_small,1,0.8903166055679321
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\020.png,broken_small,1,0.910476803779602
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_small\021.png,broken_small,1,0.8946794867515564
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\000.png,contamination,1,0.8643824458122253
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\001.png,contamination,1,0.8159300684928894
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\002.png,contamination,1,0.7902008891105652
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\003.png,contamination,1,0.8131958246231079
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\004.png,contamination,1,0.8324584364891052
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\005.png,contamination,1,0.8950065970420837
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\006.png,contamination,1,0.8842337727546692
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\007.png,contamination,1,0.913801372051239
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\008.png,contamination,1,0.8962182998657227
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\009.png,contamination,1,0.8699492812156677
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\010.png,contamination,1,0.8918911218643188
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\011.png,contamination,1,0.8558783531188965
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\012.png,contamination,1,0.720552384853363
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\013.png,contamination,1,0.9271964430809021
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\014.png,contamination,1,0.8990478515625
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\015.png,contamination,1,0.8585844039916992
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\016.png,contamination,1,0.7891616225242615
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\017.png,contamination,1,0.9257545471191406
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\018.png,contamination,1,0.8833761215209961
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\019.png,contamination,1,0.8456398844718933
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\contamination\020.png,contamination,1,0.7661535143852234
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\000.png,good,0,0.6572707891464233
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\001.png,good,0,0.6997202634811401
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\002.png,good,0,0.7149226069450378
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\003.png,good,0,0.5569137930870056
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\004.png,good,0,0.6042513251304626
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\005.png,good,0,0.6549332737922668
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\006.png,good,0,0.7104359865188599
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\007.png,good,0,0.630102813243866
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\008.png,good,0,0.6573914885520935
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\009.png,good,0,0.7002692222595215
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\010.png,good,0,0.6633645296096802
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\011.png,good,0,0.6150650978088379
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\012.png,good,0,0.633510947227478
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\013.png,good,0,0.606856644153595
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\014.png,good,0,0.6248894929885864
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\015.png,good,0,0.7410403490066528
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\016.png,good,0,0.6766252517700195
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\017.png,good,0,0.633415699005127
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\018.png,good,0,0.630770206451416
bottle,contrast_down,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\good\019.png,good,0,0.6858150959014893
bottle,gaussian_noise,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\000.png,broken_large,1,0.9271017909049988
bottle,gaussian_noise,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\001.png,broken_large,1,0.9461082816123962
bottle,gaussian_noise,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\002.png,broken_large,1,0.9461857080459595
bottle,gaussian_noise,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\003.png,broken_large,1,0.9349924325942993
bottle,gaussian_noise,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\004.png,broken_large,1,0.9310283660888672
bottle,gaussian_noise,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\005.png,broken_large,1,0.9259263873100281
bottle,gaussian_noise,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\006.png,broken_large,1,0.9419048428535461
bottle,gaussian_noise,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\007.png,broken_large,1,0.9337583780288696
bottle,gaussian_noise,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\008.png,broken_large,1,0.9292098879814148
bottle,gaussian_noise,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\009.png,broken_large,1,0.9168607592582703
bottle,gaussian_noise,D:\PROJECTS\ANOMALY DETECTION\data\raw\mvtec_ad\bottle\test\broken_large\010.png,broken_large,1,0.9434570670127869
